상호명,도로명,위도,경도
매머드익스프레스고색1단지점,경기도 수원시 권선구 오목천로152번길,37.2413653979094,126.977946633036
매머드익스프레스기흥힉스유,경기도 용인시 기흥구 중부대로,37.2691491842405,127.091042309819
매머드익스프레스일산문화공원점,경기도 고양시 일산동구 중앙로1275번길,37.6596616678436,126.770931738627
매머드익스프레스가천대역점,경기도 성남시 수정구 성남대로,37.4483574574941,127.12709007906
매머드익스프레스,경기도 고양시 일산동구 호수로,37.6399159362023,126.786156758214
매머드익스프레스어룡역점,경기도 의정부시 용현로105번길,37.7422085541387,127.086865688433
매머드,경기도 성남시 분당구 성남대로331번길,37.3659364182386,127.106618348037
매머드커피,경기도 성남시 분당구 대왕판교로,37.40206570525,127.106099242447
매머드익스프레스동탄IX,경기도 화성시 동탄첨단산업1로,37.2110162392129,127.089464307464
매머드익스프레스파주운정역점,경기도 파주시 경의로1240번길,37.7285391551407,126.761898776533
매머드커피,경기도 성남시 분당구 분당내곡로,37.3942453664386,127.112211679412
매머드익스프레스동탄펜테리움IT,경기도 화성시 동탄기흥로,37.2100007320894,127.092169129485
매머드커피익스프레스에이스청계,경기도 의왕시 성고개로,37.3976037236162,126.987416507417
매머드익스프레스구리역점,경기도 구리시 건원대로,37.6048242267928,127.140339227437
매머드익스프레스서현14호,경기도 성남시 분당구 황새울로312번길,37.3830194283592,127.122066501653
매머드익스프레스포천,경기도 포천시 소흘읍 솔모루로,37.8279091477251,127.146390945198
매머드익스프레스철산역롯데,경기도 광명시 시청로,37.4807258821645,126.865372060536
매머드익스프레스일산웨스턴돔점,경기도 고양시 일산동구 정발산로,37.655888808787,126.772025233806
매머드익스프레스광교,경기도 수원시 영통구 광교중앙로248번길,37.291027134732,127.066654990015
매머드익스프레스성남을지대점,경기도 성남시 수정구 산성대로567번길,37.4617049220451,127.166136866716
매머드익스프레스군포센트럴비즈파크점,경기도 군포시 공단로140번길,37.3572406889877,126.953812629456
매머드익스프레스신원당점,경기도 고양시 덕양구 고양대로1384번길,37.6531606864513,126.837119032614
매머드커피,경기도 부천시 부일로,37.4857591675577,126.781769440829
매머드익스프레스옥길광양프런티어점,경기도 부천시 양지로,37.4663245165801,126.82817244098
매머드익스프레스성남,경기도 성남시 중원구 성남대로997번길,37.4185524013824,127.127413543816
매머드익스프레스,경기도 성남시 분당구 성남대로,37.3404476934412,127.109391922258
매머드익스프레스수원,경기도 수원시 팔달구 권광로124번길,37.2587655848903,127.031564490742
매머드익스프레스시흥능곡역점,경기도 시흥시 능곡번영길,37.3700469492045,126.807419447437
매머드익스프레스고양,경기도 고양시 덕양구 화신로,37.6304408212107,126.832035174118
매머드익스프레스동탄성심,경기도 화성시 삼성1로,37.2168183511494,127.078848478882
매머드익스프레스영통디지털엠파이어,경기도 수원시 영통구 신원로,37.2474551426909,127.050262510626
매머드익스프레스고색,경기도 수원시 권선구 산업로156번길,37.2418051915593,126.987182773274
매머드익스프레스양주,경기도 양주시 옥정동로7다길,37.8202013670157,127.09280019386
매머드익스프레스광명역코스트코앞점,경기도 광명시 일직로,37.4227590999038,126.886933626357
매머드익스프레스파주운정,경기도 파주시 심학산로423번길,37.7196275092205,126.737195442723
매머드익스프레스기흥ICT밸리B동점,경기도 용인시 기흥구 기흥로,37.2805539737376,127.118036947736
매머드익스프레스위례역점,경기도 성남시 수정구 위례광장로,37.4649763776901,127.139817808425
매머드익스프레스동탄역에이스,경기도 화성시 동탄광역환승로,37.2028758671712,127.090192951878
매머드익스프레스부천유베이스,경기도 부천시 부흥로315번길,37.4974255845683,126.777214682229
매머드익스프레스부천도당공단점,경기도 부천시 평천로832번길,37.512828089588,126.783693624881
매머드익스프레스광교,경기도 수원시 영통구 센트럴타운로,37.2925729623792,127.049165547083
매머드익스프레스원마운트점,경기도 고양시 일산서구 한류월드로,37.6645440393554,126.754507255359
매머드익스프레스안산현대해상점,경기도 안산시 단원구 고잔2길,37.318012728608,126.832013366034
매머드익스프레스하남,경기도 하남시 대청로,37.5404418922301,127.215072995661
매머드익스프레스송내남부역점,경기도 부천시 송내대로,37.4861323611927,126.752771657863
매머드커피,경기도 성남시 중원구 사기막골로,37.4405550866882,127.177468934311
매머드익스프레스군포한림휴먼,경기도 군포시 엘에스로,37.3756729136658,126.944275627019
매머드익스프레스금정2차SK,경기도 안양시 동안구 엘에스로,37.3735144795517,126.947772054816
매머드익스프레스과천힐스테이트,경기도 과천시 관문로,37.4297424864152,126.9903169568
매머드커피판교제2,경기도 성남시 수정구 창업로,37.4114974534406,127.093934011781
매머드익스프레스경기도청북부청사역점,경기도 의정부시 장곡로,37.750447071333,127.072273524819
매머드커피정자역점,경기도 성남시 분당구 성남대로331번길,37.3659364182386,127.106618348037
매머드익스프레스국립암,경기도 고양시 일산동구 일산로330번길,37.6645360661633,126.784837837056
매머드익스프레스,경기도 김포시 김포한강9로,37.6451471795986,126.625666767567
매머드익스프레스부천테크노파크쌍용,경기도 부천시 석천로,37.5228750229784,126.765497960807
매머드익스프레스성남고등반도점,경기도 성남시 수정구 청계산로,37.4272635345284,127.093585859203
매머드익스프레스동안양세무서점,경기도 안양시 동안구 시민대로,37.3949592154058,126.960945724228
매머드익스프레스레이킨스몰점,경기도 고양시 일산서구 호수로,37.6679823561386,126.751616105658
매머드익스프레스성남의료원점,경기도 성남시 수정구 시민로205번길,37.4452743483891,127.13794135605
매머드익스프레스의정부듀클래스점,경기도 의정부시 문화로,37.7289491800432,127.103784157443
매머드익스프레스동탄삼성디오네점,경기도 화성시 삼성1로,37.2218517591942,127.07489983024
매머드익스프레스구리,경기도 구리시 경춘로,37.6022215894125,127.143007931745
매머드익스프레스동탄우미뉴브점,경기도 화성시 동탄대로23길,37.2106303701311,127.096735699184
매머드익스프레스안산자유,경기도 안산시 단원구 화랑로,37.3209864336782,126.827476913732
매머드익스프레스삼육대,경기도 남양주시 불암로,37.6442817477054,127.110071527941
매머드익스프레스과천디테크A,경기도 과천시 과천대로7길,37.4137702395971,126.977111093221
매머드익스프레스원주,강원특별자치도 원주시 능라동길,37.3343710404245,127.929227998022
매머드익스프레스심평원,강원특별자치도 원주시 입춘로,37.3234152027303,127.981661337614
매머드익스프레스춘천모다,강원특별자치도 춘천시 방송길,37.869388589429,127.720740474979
매머드익스프레스호구포역점,인천광역시 남동구 논현로46번길,37.4014483188548,126.710388116777
매머드익스프레스인천,인천광역시 서구 건지로,37.4952569455385,126.684395466213
매머드익스프레스인천,인천광역시 남동구 백범로,37.4537082726856,126.734525865371
매머드익스프레스,인천광역시 부평구 충선로203번길,37.5075668004045,126.734872619406
매머드커피익스프레스,인천광역시 중구 우현로,37.470670421865,126.6275905199
매머드익스프레스송도IT,인천광역시 연수구 송도과학로,37.3819497741357,126.661739776334
매머드익스프레스,인천광역시 미추홀구 인하로77번길,37.4513229451052,126.657181963487
매머드익스프레스송도센트,인천광역시 연수구 인천타워대로,37.3995117975713,126.629555717002
매머드익스프레스영종하늘,인천광역시 중구 하늘중앙로,37.4903807668924,126.560627829731
매머드익스프레스,인천광역시 계양구 서운로,37.5297268349375,126.743662557239
매머드익스프레스,인천광역시 미추홀구 독배로317번길,37.4479629166751,126.647771506909
매머드익스프레스인천검단,인천광역시 서구 이음5로,37.5937528822978,126.710190486427
매머드익스프레스효성동현대4차점,인천광역시 계양구 새벌로112번길,37.5263529338538,126.717302698452
매머드익스프레스송도스마트밸리점,인천광역시 연수구 송도미래로,37.36662959413,126.647268356813
