상호명,도로명,위도,경도
이디야커피,경상남도 창녕군 창녕읍 화왕산로,35.5415252375226,128.506346288542
이디야커피김해동서남북점,경상남도 김해시 해반천로,35.2515900431282,128.870860301473
이디야커피남양점,경상남도 창원시 성산구 대정로,35.2114337730166,128.702869644579
이디야평거판문점,경상남도 진주시 진양호로28번길,35.1658426547529,128.044280503023
이디야사천실안점,경상남도 사천시 해안관광로,34.9418571140249,128.043601443096
이디야커피양산물금초교점,경상남도 양산시 물금읍 황산로,35.3157261584464,128.991164625031
이디야덕계점,경상남도 양산시 덕계로,35.3737250757981,129.150334013468
이디야커피,경상남도 밀양시 중앙로,35.4956854418592,128.751154907771
이디야,경상남도 창원시 진해구 남영로,35.1056407313087,128.752791376437
이디야커피숍산청점,경상남도 산청군 산청읍 산엔청로,35.4149131154486,127.875295050056
이디야커피,경상남도 창원시 마산회원구 삼호로,35.2236819136165,128.58458888486
이디야커피김해내,경상남도 김해시 내외중앙로,35.2341669956948,128.866960677309
이디야커피진해,경상남도 창원시 진해구 충장로657번길,35.1305699172571,128.707089813533
이디야팔용점,경상남도 창원시 의창구 팔용로443번길,35.256269370286,128.613472444444
이디야상북점,경상남도 양산시 상북면 반회서5길,35.4140559076406,129.059190110162
이디야가음로점,경상남도 창원시 성산구 가음로,35.2040428826845,128.704299565625
이디야커피김해내동래미안점,경상남도 김해시 구지로,35.239316957372,128.869059062101
이디야커피김해대청계곡점,경상남도 김해시 대청계곡길,35.1841623058035,128.775825433558
이디야커피거제고현,경상남도 거제시 거제중앙로24길,34.8888049427946,128.624404160053
이디야커피창원상남햇살점,경상남도 창원시 성산구 마디미로64번길,35.2198987119829,128.680665950699
이디야양산평산동점,경상남도 양산시 평산북1길,35.3863419746058,129.155267970776
이디야커피외동,경상남도 김해시 금관대로,35.2316125528033,128.850937913142
이디야내서,경상남도 창원시 마산회원구 내서읍 중리2길,35.2492490599447,128.510192676427
이디야진주혁신소호점,경상남도 진주시 범골로54번길,35.1688343858039,128.13231424613
이디야커피진주대,경상남도 진주시 촉석로186번길,35.1947409641239,128.08237977228
이디야커피주약동점,경상남도 진주시 진주대로815번길,35.1733515847444,128.092381608779
이디야커피,경상남도 합천군 합천읍 옥산로,35.5685066282072,128.158761289452
이디야사천사주리점,경상남도 사천시 정동면 진삼로,35.0775866090788,128.085606395278
이디야진주개양,경상남도 진주시 가좌길74번길,35.1604225772883,128.106208748888
